"","PC1","PC2","PC3"
"RBMX",-0.951224464418753,-0.240315835240995,0.0367226958620147
"CYB5R2",-0.951191045929865,-0.0263615134465742,0.195723758268679
"SMU1",-0.951087546598409,-0.0563280084362282,0.133907592780148
"ESF1",-0.951061083980936,-0.222299432613969,0.0559551431189885
"KPNB1",-0.951053587640168,-0.241441758197645,0.0508712375184978
"ZNF85",-0.951019449630296,0.149906114681697,0.0678575388943718
"TRA2B",-0.950941014287184,-0.207900472174827,0.0815492884362607
"POP1",-0.950933752141292,-0.152548922698444,-0.0244117451819593
"COX11",-0.950916659065089,-0.0687041224926511,0.199018719193143
"GNPNAT1",-0.950910311880967,-0.251101442093823,0.0739429323568582
"C17orf75",-0.950863514126759,-0.0933108211081197,-0.145700445607668
"MINPP1",-0.950841703373609,-0.0263454064983199,-0.0210659805106427
"TIGD2",-0.950731251419777,0.108261779896531,0.176138729420594
"DDX1",-0.950730241244944,-0.154508200592907,0.109700653491089
"ZSCAN29",-0.950720373574757,-0.0828270047556835,0.00356266822675448
"H2AFZ",-0.950702795378465,-0.252758512580886,0.0489590698736862
"FBXO45",-0.950697541920549,-0.0652062903157409,-0.0982382568621442
"SCAF8",-0.950627203256577,-0.0276077603040308,0.0985940022574644
"LARP7",-0.950572596316242,-0.135217392362086,0.184076761219198
"CSNK1G3",-0.950517943889437,-0.163191518292444,0.0360492985207268
"CSE1L",-0.950510207975168,-0.260404666335548,0.108055569784213
"GINS4",-0.950479340427668,-0.290142937989363,0.0337121517742554
"MED12L",-0.950443611559849,-0.160796919006196,0.0216420604048616
"CDC5L",-0.950195998241697,0.0763219289561139,0.0335212427148142
"RPRD1A",-0.950159482401286,-0.160137181220743,0.0848053866873035
"CUL3",-0.950088858931701,-0.125138885120557,0.0693498179671131
"RAB15",-0.949939832744587,-0.0184826726876764,0.0529941213275022
"EXOSC3",-0.949899034631614,-0.183733793927803,0.119736289180783
"PSMD12",-0.949866684062647,-0.163163668526789,0.161526268239535
"LRRC40",-0.949835417019599,-0.162892729338927,0.0984179905129027
"DIS3",-0.949807104698295,-0.133313084281848,0.107383247420032
"STAU2",-0.949795464454433,0.164295446661056,0.0865640954574693
"NUP50",-0.949768931731318,-0.000390540766888581,0.243070353448523
"WRN",-0.949721377236584,-0.213704801279605,0.0200197059355304
"IVNS1ABP",-0.949656390059955,-0.124577213158703,0.237545836780653
"SUV39H2",-0.949622411648773,-0.27672618579628,-0.0532988977451888
"MST4",-0.949429977595294,-0.0197753113413035,0.134188226147291
"SFPQ",-0.94930429039986,0.0783386731390184,0.0704155971486504
"ADNP2",-0.949284936169297,-0.219624071591981,0.1172116890412
"GPC4",-0.949224289060604,0.0814330036843134,0.179990170361513
"ZNF273",-0.949196223757341,-0.0771519034953062,0.108295243636991
"LSM2",-0.949180342990751,-0.236138900924325,-0.113937493445158
"MTFMT",-0.949174832960867,-0.0603017774885058,0.0610042880430468
"SEC23IP",-0.949146715801538,-0.031252851222567,0.201317006118486
"MRPL35",-0.949036826339275,-0.192729012506766,0.0933248633617035
"C2orf43",-0.949025154521965,0.176797623432726,0.0296896472447781
"MCM10",-0.948998327127989,-0.281837098100418,0.00874743808268738
"MRPL19",-0.948986410713488,-0.20772412007255,-0.0534727665631599
"METTL5",-0.948949587101249,-0.17505741944429,0.0978987026063569
"SUDS3",-0.94876242549816,-0.244334830735481,0.0234709725830478
"PANK3",-0.9487289100024,0.0547091677998328,-0.0925705647491233
"CBX3",-0.948598388286155,-0.168638260066793,0.00312119625336034
"ZNF280C",-0.948559869427112,-0.228777616578095,0.00399291357449956
"CHD4",-0.948534192908344,-0.0429211085913424,-0.244629700286843
"RASL11B",-0.948504366190204,-0.238390653518143,-0.110308225495264
"LOC220906",-0.948501373922961,0.0731187951647035,-0.0579560620628397
"POLR3A",-0.948489820339264,-0.0345913162098175,-0.19041890393431
"CPSF3",-0.94843020159029,-0.285443331108758,0.0906620282961284
"NARS2",-0.948424021010852,-0.114410496598516,0.154003517626283
"UBA2",-0.948408703169679,-0.207277533955939,0.0562533843483673
"CENPK",-0.948362257698185,-0.26756142908095,-0.0396162815900252
"CLPX",-0.948305313846794,-0.0537794138056342,0.051158342896436
"HNRNPK",-0.948303997167934,-0.0919979500793288,0.0951821974319284
"TCP1",-0.948186836239578,-0.202179578024174,0.0687563958802424
"ZFP82",-0.948087135563666,0.0161180469966429,-0.166771159832746
"USP14",-0.948076982672256,-0.00167724341868951,0.124536559592274
"RARS",-0.947840145631211,-0.00138075643963164,0.097448795643896
"UBE2T",-0.947780977167557,-0.168684258014198,-0.104577863994059
"NONO",-0.947749554200337,-0.19852241888563,-0.189612054325027
"PHF6",-0.947731713505352,-0.102063331430063,-0.201043490127677
"CCDC43",-0.94770255841213,-0.134522300814727,0.0664243585381069
"CDKN2AIPNL",-0.94769995942569,0.0195070406438698,0.0208260768933183
"SLC30A9",-0.947668441321026,-0.188145501479473,0.0728582767575582
"CCT3",-0.947509180486898,-0.270107652934867,0.00450934624882235
"SENP1",-0.947491123279121,-0.181291480262798,-0.0485658183776528
"IDE",-0.947435621597081,-0.0520313419628701,0.209997570641245
"GLRX3",-0.947408782532322,-0.159359079847043,0.109958272802121
"ZMYM1",-0.947357123608323,0.0727080115135343,0.0361674969686534
"ENPP1",-0.947296883894647,-0.240127927274868,0.152629013439919
"UBXN7",-0.947291419075389,0.207024986719304,-0.0314658324507403
"TOPORS",-0.947237361922363,-0.140963854430534,0.221237293220181
"RIMS2",-0.947074444900238,0.0576305845566605,0.102148895263462
"TFDP1",-0.947061295958519,-0.214864341001487,0.0189977384099103
"KIN",-0.947007731595287,-0.0681974922822452,0.145704559932085
"NVL",-0.946911209151342,-0.182084409782031,0.0585078978271798
"PPP2R2A",-0.946862795623936,-0.157520712743754,0.190635185290465
"C10orf88",-0.946849998106443,0.126447118124404,-0.136705986730404
"IDH1",-0.946829001831521,0.0180620716766237,0.184467701491127
"TCF20",-0.946684225298901,0.0925995946919731,0.1898327001747
"C4orf43",-0.946644776438545,-0.251862733917649,0.134070982719893
"SRSF3",-0.946597469670569,-0.203815057648141,0.175894959106527
"HUWE1",-0.946470734909901,0.125228293424264,-0.169114048993046
"E2F5",-0.946454375596482,-0.00453946695173035,0.00968313504933078
"CDK12",-0.946281153205131,0.0710286087809612,0.0852926884204899
"TOP2B",-0.946126927073388,0.135696940500215,-0.121173375577264
"HAUS1",-0.946120972381477,-0.227172532982612,0.0565386523733539
"SLC27A6",-0.946118514596642,-0.0420603727573696,0.162426602327823
"DBF4",-0.946108701637909,-0.28420181407392,0.0860135658665105
"L1TD1",-0.94607805982152,-0.239094431381262,0.151181813923758
"TNPO1",-0.945948716213782,-0.213863229340669,-0.0751091785561631
"RB1CC1",-0.945905967923205,0.0159618895575934,0.170630023614311
"MRPL45",-0.945873107439055,-0.251599838090967,0.016733224399761
"SALL4",-0.945725148013603,-0.0277611563593128,0.14796100726251
"YLPM1",-0.945710729400664,-0.0880861088445434,-0.196004402095046
"XPO7",-0.945699829311618,-0.290148470735196,0.00746345881798802
"TATDN1",-0.945673251054256,-0.210460989298003,0.0946121300960841
"RANBP2",-0.945673054788981,0.0297190371790297,0.18369439522124
"CENPA",-0.94543553906388,0.00458109111233984,-0.139975491391981
"ZUFSP",-0.945319213005824,0.092754885193545,0.171610218392408
"WEE1",-0.945247959895773,-0.117057653104852,0.0925027574946107
"CCNC",-0.945122651288031,-0.21958198676394,0.185467683534366
"DNA2",-0.944998422140119,-0.301824194635926,0.0770505809192867
"PCGF6",-0.944945461277301,0.00906383825490601,0.162234036840194
"VPS33A",-0.944911149038628,-0.0442785003499316,0.158477392811177
"CA14",-0.944808012783232,-0.115089196669466,0.00836386817028818
"NUP88",-0.944777393226042,-0.252266012131684,0.138267181331771
"CBR4",-0.944751829523504,0.0966869123192604,0.0186535426314734
"PLEKHA8",-0.944744866503892,-0.0476830962446749,-0.110218581014713
"ADH5",-0.944704518075967,-0.0906459003974784,0.226067025071687
"MLH1",-0.944652830258618,-0.163163471521261,0.160224521010822
"SAE1",-0.944642819422064,-0.0502397671966788,0.125095301272527
"BAZ1B",-0.944590863884181,0.168083870577752,0.0590440655368942
"ENY2",-0.944574948370906,-0.109852132628714,0.157982294665902
"PRPF4",-0.944573469512367,-0.254303320521466,0.0172181322355292
"ZNF480",-0.944513335000508,0.134233504471735,0.210611695970123
"SLC9A4",-0.944494423070722,-0.222950049941908,0.0313393734533001
"SLC16A1",-0.944324294594733,-0.261679449195455,0.0542966071985876
"TPRKB",-0.944264935431283,-0.0988970247223713,0.0450696412692868
"STEAP1B",-0.944257178234546,-0.0800422613404971,0.13740546835399
"SNORD22",-0.944141582065587,-0.153052339981758,0.0561673117998077
"MAPK6",-0.944127112613648,-0.123557008074528,0.0239345308829538
"RIOK2",-0.944109382733187,-0.0705686211283251,0.110410490869365
"POLE2",-0.944097535529354,-0.289051805356945,0.0411048208307241
"SKIV2L2",-0.944028864638128,-0.283269718395731,0.101749116128272
"CELF1",-0.943976519781672,0.0663142756188064,0.100590358822786
"TET1",-0.943946753616531,-0.0212748110632541,-0.235357394198479
"CPN1",-0.943898913233777,-0.171181959936928,0.159578083985335
"LSM5",-0.943876318108398,-0.224089924141414,0.0469930354625901
"RAD50",-0.943808080045021,-0.16615720813164,0.112211046036604
"GEMIN2",-0.94378320274099,-0.167689155859646,-0.0368203850779579
"GNPAT",-0.943731634309766,-0.146068685482001,-0.0525910023270691
"TRIP13",-0.943682130776512,-0.298189841661126,-0.0179358422006145
"WDHD1",-0.943655768906288,-0.308680664529731,0.069452363788789
"CWC22",-0.943654800432991,-0.175576834964367,0.166137001965044
"ATP5A1",-0.943580331888777,-0.234197643721582,0.0835966439186567
"ENAH",-0.943356730050981,-0.137930388188618,-0.256223606858211
"RFC5",-0.943301575147152,-0.261399174937477,-0.00106646745125471
"ERCC8",-0.943282733997454,-0.178211199649545,-0.188690556306128
"METTL4",-0.943257168428875,0.156350954049616,0.136189560964838
"SETD5",-0.943256470188672,-0.0337782046277309,-0.276350357510401
"IFT74",-0.943256008053023,-0.00324119765832487,-0.0569230180486451
"UBAP2L",-0.943216635864109,-0.175800188053325,0.0362178425613971
"RPAP3",-0.943081413259247,-0.188375880695364,0.0713374834766495
"PHF16",-0.943050496772183,-0.0547153849902848,0.18743297337146
"YWHAE",-0.943009962240769,0.0378671478865279,0.0637337164975851
"ZNF43",-0.942994539520979,0.150750489736435,0.0386680188627081
"LIN9",-0.942878427321045,-0.129419212425507,0.074206133908832
"IWS1",-0.942772995455572,0.116421688076957,0.169025583489878
"RAD17",-0.942665058737835,-0.101612944354646,0.104598862227973
"SRSF1",-0.942589045622465,-0.238122781378341,0.0576556215928716
"TOP2A",-0.942562926803278,-0.165303267237983,-0.0930100309534646
"FXR1",-0.942551475978446,0.108828779841435,-0.0106478017196205
"MFN1",-0.942543589700821,-0.0590465884577274,0.0278997347634707
"UBE2N",-0.942503685651121,-0.115689951309521,0.135977616659825
"METTL15",-0.942474225814531,-0.131226211626598,0.00917481565704088
"RBPMS2",-0.942452428700978,-0.266425022393799,0.134709842270991
"UBA6",-0.942418155464497,0.0692307871076247,-0.076460918922783
"HNRPLL",-0.942363676121806,-0.0141534190391583,0.100693671240654
"MRPL22",-0.94235044426261,0.0369189302201476,0.181389312046727
"PAPOLA",-0.94227211931611,-0.244825395634714,0.0979638912779403
"MAPK8",-0.942250273878186,0.116147821118576,-0.0473922589875573
"PPIH",-0.942162582517827,-0.211741938394571,0.105261759643321
"HNRNPR",-0.942129095428851,-0.2623236744593,-0.0143349660674843
"APLF",-0.942088982192328,0.0859548060637519,0.218008105017966
"API5",-0.942005317447561,-0.0562866077143872,0.254499884124436
"CSTF3",-0.941941458102109,-0.125786656844142,-0.0965329849623066
"C3orf24",-0.941918188705569,-0.254064872041557,0.0156645795901601
"ZNF766",-0.941870878220202,-0.194838696146338,0.218430684062128
"CENPW",-0.941864140425025,-0.300174500602057,0.0492560464271592
"UTP6",-0.941859225195422,-0.247301965703406,0.126039618077629
"BRIP1",-0.941839910039814,-0.148885274752438,-0.109738421825461
"ELOVL6",-0.941799124070414,-0.28695901995637,0.0950209545921118
"ERH",-0.94172066701962,-0.19645254754936,0.0556262025751432
"MIR4426.RPS27A",-0.941662694833226,-0.0601267348984301,-0.0265620403478564
"SMG8",-0.941646306717004,0.14710044676708,0.0655576005645062
"DHX36",-0.941547608465045,-0.281915532702809,0.0485401857594877
"RIF1",-0.941537875197915,-0.220212334853554,-0.0140874889416818
"MIS12",-0.941457360109967,-0.0680857278853145,0.0474461776732289
"MATR3.SNHG4",-0.941344285119784,-0.264112466567632,-0.0559287164563363
"KIF20A",-0.941329164971546,0.102703482876104,-0.0836373596520825
"TFB1M",-0.941147001274452,-0.276010406407002,-0.0102830110430346
"LARP1B",-0.941012029862192,0.0458672893325076,0.192877939231632
"SARNP",-0.940793829002145,-0.177212993842679,0.0987824864482244
"GCLC",-0.940689660169071,-0.0715371950824406,0.160519753510116
"KPNA2",-0.940553071858325,-0.288410202805172,0.0501380082099377
"RCBTB1",-0.940504726341313,-0.103409209805916,0.267767939093903
"ATMIN",-0.940402155122726,0.000952499733880055,0.158729051362008
"PFDN4",-0.940386085265471,-0.100400928999754,0.103276149354528
"ATG4C",-0.940357627707855,-0.105104528648201,0.248080421133656
"PREP",-0.940323891448743,-0.220533017314576,0.145804606541661
"PDZD8",-0.940322602534741,-0.155464392348186,0.111606846357503
"SLC25A17",-0.940277502252469,-0.266691864749958,-0.0155766751120906
"INTS7",-0.94021308038316,0.188148790952624,0.080960114283937
"C8orf59",-0.940206469778717,-0.0213978604793491,-0.0310703276787464
"LOC642236",-0.940178113278006,0.0971791553523488,-0.248442060636281
"NCAPD3",-0.940086215934295,-0.263411562777089,0.0246507044649384
"PSMC6",-0.939876537107652,-0.0369840404537057,0.163711749377674
"DPY30",-0.939861074818225,-0.201808676347316,0.192603219316613
"TMEM170A",-0.939825018778027,-0.0728664471672273,0.0517947407745415
"GTPBP4",-0.939759974470174,-0.221657331653904,0.090401071741198
"SNORD116.4",-0.939756448815745,-0.199063472598268,-0.0770643979164121
"PRMT5",-0.939743675578291,-0.151279805762731,-0.141525721221349
"ZCCHC17",-0.939649347270767,-0.0868154051905155,-0.0128357129527849
"ZNF431",-0.939611304730726,-0.115132882901784,0.151875535716286
"PNPT1",-0.939567625907003,-0.124298462989804,0.234013432848491
"ZNF569",-0.939544969749835,0.136568594705051,-0.0402751515016873
"PIKFYVE",-0.939421040539511,0.201919430770958,0.102174969860699
"PODXL",-0.939339356746152,-0.0268384693648157,0.274561526346362
"TYW5",-0.939308553010634,0.0655351538139529,0.050569871961526
"PSMB7",-0.939158698101355,-0.0686472663437667,0.086749985072001
"TIAL1",-0.939157774526164,-0.133538312555708,-0.00959321672129286
"FAM111B",-0.939101248983523,-0.247103672170356,-0.00624773533161617
"BAG4",-0.939071801036601,-0.24318899942206,0.0903379885732203
"GTF2A1",-0.939017898551685,0.161445774161825,-0.0323375541458883
"EIF4E2",-0.939006301077693,-0.0774298456111133,0.195748354082865
"AP2B1",-0.938919725856796,0.154014323717793,0.0484033224383073
"USP10",-0.938913676418999,-0.301304719447739,0.0889456756080131
"COX15",-0.938878951174702,0.04855077799266,-0.201584811875922
"LOC100506085",-0.938823498243108,0.173370657445612,0.164302813268315
"XRCC6",-0.938814513498061,-0.250965715905849,0.161093847978845
"PARP2",-0.938810381431052,-0.0807792266023091,-0.032744160411845
"HMGB1",-0.938787840293429,-0.201716656719768,0.140223203168396
"SNORD36A",-0.938773365541651,-0.233747538052549,0.0500064292838443
"MDC1",-0.938758859454392,0.0232000850435808,0.140869608905087
"TSN",-0.938686019408951,-0.210684616895911,0.0484819372347185
"TRIM33",-0.938509276029618,-0.10274770089963,-0.0145992199062832
"NUP205",-0.938500325031258,-0.306158798654746,0.0884649127587379
"CDC14B",-0.938321862223769,-0.117281999663272,0.269222125942725
"ZNF607",-0.9382962944347,0.114584183068476,-0.145192961951869
"SMG1",-0.938190526808327,0.127435951973367,-0.156347443044289
"ALG6",-0.938186784604739,-0.242969376256462,0.134406927581238
"ERI1",-0.93816767258016,0.0497312089988956,0.154545764007235
"ATP11C",-0.938151771341112,-0.280790476501906,0.129475365894145
"CLTC",-0.938129049341674,0.162164748631305,0.130745043203934
"SUPT16H",-0.938118582573614,-0.318061942408046,0.0446046638377014
"ZBTB39",-0.938045942887718,-0.261521028047024,0.0650430813208272
"SMARCAD1",-0.93795746209678,0.204345784632393,0.0687024197415382
"KIAA1797",-0.937817134958246,-0.0314464847648237,-0.0860199465837547
"ZNF195",-0.937791402638834,-0.25248125451011,0.0243158781049997
"PDYN",-0.937679789967527,-0.156954832856895,0.107529314730886
"DDX20",-0.937573083708742,-0.25586194943231,0.135765664032405
"EPT1",-0.937554799834451,0.173206104403255,0.13656379555808
"MPHOSPH6",-0.937417144720743,-0.160507826319898,0.117562310150898
"SNRPG",-0.937415708202609,-0.209037048206913,0.114088543320163
"ZCCHC10",-0.93736556438973,-0.0135174485592676,0.168563468127731
"LOC401980",-0.937364253603391,-0.0115866119208545,0.137384231950485
"UBE2G1",-0.937299957980416,-0.240977902655344,0.125737132328372
"PHF20",-0.937254242310256,0.0850454865937713,0.201330987327991
"FKBP3",-0.937062488219024,-0.0978818841950848,-0.0145494483721506
"NME7",-0.93701968302063,-0.144969808988401,0.0883559747102108
"CCDC117",-0.937010664984778,-0.194643411147844,0.0213463755467832
"CSRP2BP.PET117",-0.936865784180036,-0.149009676912075,0.0850757301916853
"USP45",-0.9368372739119,-0.266886261109485,0.132945288212708
"KIF2A",-0.936836548054069,-0.0535315828052633,-0.131687808254982
"CDCA4",-0.936808950444505,0.00680300370781536,-0.135507360897194
"CWF19L1",-0.936807564555897,-0.0800017711270849,0.145228936109297
"SRBD1",-0.936790709566486,-0.218444561128897,0.174421852844692
"NUS1",-0.93662315518889,-0.0583214096184016,0.200765030583965
"EIF4E",-0.936605487251958,-0.255616601078606,0.104434954272052
"CALN1",-0.936580381944288,-0.085209678134205,0.00447469837744017
"PSMC3IP",-0.936561428311603,-0.0995963479271683,0.197692684431568
"FAM60A",-0.936528524210579,-0.300769916838464,0.112181848711661
"KRAS",-0.936447318714501,0.0773344424083719,0.217655518395403
"FAM166A",-0.936405314790292,0.112040112462384,-0.0505598347598878
"JMJD1C",-0.936399871754997,0.0902334225160579,0.225817427559543
"NANP",-0.936393480201401,0.0302583534208328,0.182627812447177
"PSMA2",-0.93629855746766,-0.218708830137779,0.156182154198757
"NAE1",-0.936239428036956,-0.260391596489229,0.127387201451696
"ANAPC1",-0.936169779258645,-0.315992926726702,0.0959339113535029
"HLTF",-0.936064504918925,0.0939629056547455,-0.240343384052068
